branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,8,przeniesienie z innego szpitala,26,0.19,2,G35 INNE ZABIEGI DRÓG ŻÓŁCIOWYCH I TRZUSTKI *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.02,42,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1709,28.02,11,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,3872,63.48,10,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,506,8.3,10,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,8,przeniesienie z innego szpitala,12,0.2,21,G36 OSTRE ZAPALENIE TRZUSTKI O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,10,przyjęcie przymusowe,1,0.01,7,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,4158,26.4,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,10114,64.22,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1374,8.72,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,1,0.01,6,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,8,przeniesienie z innego szpitala,100,0.64,8,G37 OSTRE ZAPALENIE TRZUSTKI,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,346,4.1,0,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1021,12.11,6,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,3713,44.04,6,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,3321,39.39,3,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,1,0.01,12,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,8,przeniesienie z innego szpitala,29,0.34,7,G38 PRZEWLEKŁE CHOROBY TRZUSTKI,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,15,1.36,11,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,421,38.13,8,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,386,34.96,8,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,281,25.45,6,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,8,przeniesienie z innego szpitala,1,0.09,10,G42 ZABIEGI ŚLEDZIONY *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,76,2.01,11,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,671,17.77,5,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,3009,79.71,4,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,11,0.29,5,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2021,2021
,,8,przeniesienie z innego szpitala,8,0.21,12,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,67,59.29,8,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,39,34.51,9,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,7,6.19,7,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,123,31.78,10,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,167,43.15,11,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,90,23.26,6,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2021,2021
,,8,przeniesienie z innego szpitala,7,1.81,9,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,38,4.33,24,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,418,47.61,18,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,399,45.44,14,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2021,2021
,,8,przeniesienie z innego szpitala,23,2.62,22,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,5,0.35,15,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,129,8.95,13,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,379,26.28,11,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,904,62.69,8,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,1,0.07,5,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2021,2021
,,8,przeniesienie z innego szpitala,24,1.66,10,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,13,3.07,27,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,141,33.33,17,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,264,62.41,13,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2021,2021
,,8,przeniesienie z innego szpitala,5,1.18,36,H12 CZASOWE IMPLANTY UWALNIAJĄCE ANTYBIOTYKI W LECZENIU INFEKCJI OKOŁOPROTEZOWYCH *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,4403,28.79,8,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,4226,27.63,8,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,6602,43.16,6,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,35,0.23,6,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,30,0.2,8,H13 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1141,3.2,8,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,2508,7.03,7,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,31884,89.42,6,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,97,0.27,6,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2021,2021
,,8,przeniesienie z innego szpitala,28,0.08,10,"H14 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,26,0.1,5,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,900,3.44,6,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,25147,96.15,6,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,78,0.3,6,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,2,0.01,7,H15 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,122,12.55,11,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,323,33.23,10,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,516,53.09,7,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,1,0.1,8,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,9,0.93,8,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.1,27,H16 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA BIODRA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,116,6.43,13,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,410,22.71,11,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1251,69.31,8,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,1,0.06,12,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,27,1.5,10,H17 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA BIODRA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,8,1.52,13,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,120,22.86,8,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,393,74.86,6,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,3,0.57,9,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,1,0.19,18,H18 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA KOLANA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,10,1.37,14,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,66,9.03,7,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,654,89.47,7,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2021,2021
,,8,przeniesienie z innego szpitala,1,0.14,9,H19 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA KOLANA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,18,0.18,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,857,8.57,3,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,9106,91.01,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,24,0.24,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,24,0.15,4,H22 ARTROSKOPIA LECZNICZA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,1566,9.59,2,H22 ARTROSKOPIA LECZNICZA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,14709,90.05,2,H22 ARTROSKOPIA LECZNICZA *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,35,0.21,3,H22 ARTROSKOPIA LECZNICZA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,14,0.86,2,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,174,10.69,2,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1438,88.38,2,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,1,0.06,2,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,502,26.28,7,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,471,24.66,5,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,931,48.74,3,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,1,0.05,4,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2021,2021
,,8,przeniesienie z innego szpitala,5,0.26,11,H31E KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY > 65 R.Ż. *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,570,4.14,7,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,2351,17.07,3,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,10819,78.54,3,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,18,0.13,2,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2021,2021
,,8,przeniesienie z innego szpitala,16,0.12,8,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2021,2021
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,2,H31F KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 66 R.Ż. *,1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,20,0.09,6,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,167,0.79,14,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,1962,9.31,3,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,18872,89.53,2,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,39,0.19,3,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2021,2021
,,8,przeniesienie z innego szpitala,18,0.09,11,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,38,0.23,3,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,1688,10.32,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,14625,89.38,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,11,0.07,4,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2021,2021
,,8,przeniesienie z innego szpitala,1,0.01,77,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,24,23.3,9,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,71,68.93,7,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,3,2.91,4,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2021,2021
,,8,przeniesienie z innego szpitala,5,4.85,6,H40 REPLANTACJA KOŃCZYNY GÓRNEJ *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,240,10.87,3,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,816,36.96,2,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,1135,51.4,3,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,1,0.05,7,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2021,2021
,,8,przeniesienie z innego szpitala,16,0.72,5,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2021,2021
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,14,0.07,5,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,762,3.98,3,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,5373,28.06,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,12917,67.47,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,53,0.28,3,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,8,przeniesienie z innego szpitala,27,0.14,7,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,47,0.17,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,2006,7.44,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,6,przyjęcie planowe na podstawie skierowania,24896,92.33,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,7,przyjęcie planowe  - poza kolejnością,15,0.06,2,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,8,przeniesienie z innego szpitala,1,0.0,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2021,2021
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,7,0.06,0,H44 WPROWADZENIE CZYNNIKÓW WZROSTU POCHODZENIA AUTOGENICZNEGO*,1a,2021,2021
,,3,przyjęcie w trybie nagłym - inne przypadki,940,7.51,0,H44 WPROWADZENIE CZYNNIKÓW WZROSTU POCHODZENIA AUTOGENICZNEGO*,1a,2021,2021
