branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,kobieta,540,43.37,3,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2021,2021
,,1,mężczyzna,705,56.63,3,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2021,2021
,,2,kobieta,8010,54.02,2,S43 ZATRUCIE LEKKIE,1a,2021,2021
,,1,mężczyzna,6817,45.97,1,S43 ZATRUCIE LEKKIE,1a,2021,2021
,,0,płeć nieokreślona,1,0.01,0,S43 ZATRUCIE LEKKIE,1a,2021,2021
,,9,nieznana,0,0.0,0,S43 ZATRUCIE LEKKIE,1a,2021,2021
,,1,mężczyzna,304,77.95,5,S44 INNE STANY W TOKSYKOLOGII,1a,2021,2021
,,2,kobieta,86,22.05,5,S44 INNE STANY W TOKSYKOLOGII,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S44 INNE STANY W TOKSYKOLOGII,1a,2021,2021
,,9,nieznana,0,0.0,0,S44 INNE STANY W TOKSYKOLOGII,1a,2021,2021
,,1,mężczyzna,1329,73.79,3,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2021,2021
,,2,kobieta,472,26.21,3,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2021,2021
,,9,nieznana,0,0.0,0,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2021,2021
,,2,kobieta,2429,58.61,0,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2021,2021
,,1,mężczyzna,1715,41.39,0,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2021,2021
,,9,nieznana,0,0.0,0,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2021,2021
,,2,kobieta,128,40.0,7,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2021,2021
,,1,mężczyzna,192,60.0,8,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2021,2021
,,2,kobieta,771,45.27,3,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2021,2021
,,1,mężczyzna,932,54.73,3,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2021,2021
,,1,mężczyzna,8886,51.87,12,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,2,kobieta,8245,48.13,12,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,9,nieznana,0,0.0,0,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,2,kobieta,2501,49.71,6,S57 INNE CHOROBY WIRUSOWE,1a,2021,2021
,,1,mężczyzna,2530,50.29,6,S57 INNE CHOROBY WIRUSOWE,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S57 INNE CHOROBY WIRUSOWE,1a,2021,2021
,,9,nieznana,0,0.0,0,S57 INNE CHOROBY WIRUSOWE,1a,2021,2021
,,1,mężczyzna,6019,51.12,7,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2021,2021
,,2,kobieta,5756,48.88,7,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2021,2021
,,9,nieznana,0,0.0,0,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2021,2021
,,1,mężczyzna,7,63.64,14,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,2,kobieta,4,36.36,46,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,9,nieznana,0,0.0,0,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,1,mężczyzna,71,77.17,17,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2021,2021
,,2,kobieta,21,22.83,12,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2021,2021
,,9,nieznana,0,0.0,0,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2021,2021
,,1,mężczyzna,20,68.97,28,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,2,kobieta,9,31.03,14,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,9,nieznana,0,0.0,0,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,2,kobieta,194,55.27,9,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,1,mężczyzna,157,44.73,11,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,9,nieznana,0,0.0,0,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,2,kobieta,13,26.53,25,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,1,mężczyzna,36,73.47,22,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,9,nieznana,0,0.0,0,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,2,kobieta,274,44.77,8,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,1,mężczyzna,338,55.23,11,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,9,nieznana,0,0.0,0,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,1,mężczyzna,22769,58.3,3,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2021,2021
,,2,kobieta,16282,41.69,3,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2021,2021
,,0,płeć nieokreślona,2,0.01,2,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2021,2021
,,9,nieznana,0,0.0,0,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2021,2021
,,1,mężczyzna,11,73.33,18,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2021,2021
,,2,kobieta,4,26.67,16,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2021,2021
,,9,nieznana,0,0.0,0,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2021,2021
,,1,mężczyzna,121,63.35,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2021,2021
,,2,kobieta,70,36.65,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2021,2021
,,9,nieznana,0,0.0,0,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2021,2021
,,1,mężczyzna,11,52.38,31,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,2,kobieta,10,47.62,15,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,2,kobieta,1,12.5,17,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,1,mężczyzna,7,87.5,11,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,1,mężczyzna,25,67.57,9,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,2,kobieta,12,32.43,10,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,1,mężczyzna,14,70.0,11,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,2,kobieta,6,30.0,10,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,1,mężczyzna,40,68.97,7,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,2,kobieta,18,31.03,11,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,2,kobieta,37,33.04,7,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,1,mężczyzna,75,66.96,5,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,1,mężczyzna,319,50.39,2,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2021,2021
,,2,kobieta,314,49.61,2,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2021,2021
,,9,nieznana,0,0.0,0,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2021,2021
,,1,mężczyzna,241,89.59,8,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2021,2021
,,2,kobieta,28,10.41,8,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2021,2021
,,9,nieznana,0,0.0,0,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2021,2021
,,2,kobieta,589,42.53,0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2021,2021
,,1,mężczyzna,796,57.47,0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2021,2021
,,9,nieznana,0,0.0,0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2021,2021
,,1,mężczyzna,3991,46.1,0,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2021,2021
,,2,kobieta,4666,53.9,0,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2021,2021
,,9,nieznana,0,0.0,0,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2021,2021
,,2,kobieta,1147,38.79,0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2021,2021
,,1,mężczyzna,1810,61.21,0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2021,2021
,,9,nieznana,0,0.0,0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2021,2021
,,2,kobieta,139,71.65,8,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2021,2021
,,1,mężczyzna,55,28.35,8,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2021,2021
,,9,nieznana,0,0.0,0,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2021,2021
,,1,mężczyzna,335,80.53,4,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2021,2021
,,2,kobieta,81,19.47,4,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2021,2021
,,9,nieznana,0,0.0,0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2021,2021
,,2,kobieta,205,44.96,17,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2021,2021
,,1,mężczyzna,251,55.04,17,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2021,2021
,,9,nieznana,0,0.0,0,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2021,2021
,,1,mężczyzna,39,84.78,0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2021,2021
,,2,kobieta,7,15.22,0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2021,2021
,,9,nieznana,0,0.0,0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2021,2021
,,2,kobieta,3,21.43,6,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2021,2021
,,1,mężczyzna,11,78.57,5,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2021,2021
,,9,nieznana,0,0.0,0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2021,2021
,,2,kobieta,1,100.0,0,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW, POZA TRZUSTKĄ)",1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW, POZA TRZUSTKĄ)",1b,2021,2021
,,1,mężczyzna,0,0.0,0,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW, POZA TRZUSTKĄ)",1b,2021,2021
,,9,nieznana,0,0.0,0,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW, POZA TRZUSTKĄ)",1b,2021,2021
,,1,mężczyzna,1,50.0,4,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI I DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1b,2021,2021
,,2,kobieta,1,50.0,1,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI I DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI I DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1b,2021,2021
,,9,nieznana,0,0.0,0,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI I DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1b,2021,2021
,,2,kobieta,1,100.0,0,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2021,2021
,,1,mężczyzna,0,0.0,0,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2021,2021
,,9,nieznana,0,0.0,0,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2021,2021
,,2,kobieta,45,45.92,0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2021,2021
,,1,mężczyzna,53,54.08,0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2021,2021
,,9,nieznana,0,0.0,0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2021,2021
,,2,kobieta,539,49.4,0,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2021,2021
,,1,mężczyzna,552,50.6,0,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2021,2021
,,9,nieznana,0,0.0,0,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2021,2021
,,1,mężczyzna,22,46.81,0,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2021,2021
,,2,kobieta,25,53.19,0,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2021,2021
,,9,nieznana,0,0.0,0,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2021,2021
,,2,kobieta,6,54.55,2,ELEKTROCHEMIOTERAPIA (ECT),1b,2021,2021
,,1,mężczyzna,5,45.45,2,ELEKTROCHEMIOTERAPIA (ECT),1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,ELEKTROCHEMIOTERAPIA (ECT),1b,2021,2021
,,9,nieznana,0,0.0,0,ELEKTROCHEMIOTERAPIA (ECT),1b,2021,2021
,,1,mężczyzna,421,78.84,9,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2021,2021
,,2,kobieta,113,21.16,9,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2021,2021
,,0,płeć nieokreślona,0,0.0,0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2021,2021
,,9,nieznana,0,0.0,0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2021,2021
,,1,mężczyzna,2927,72.11,66,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2021,2021
